X,y
0.000000000000000000e+00,1.335806495204777988e+01
1.000000000000000000e+00,8.001683401939153839e+00
2.000000000000000000e+00,1.007457273418137511e+01
3.000000000000000000e+00,2.382565840358953224e+01
4.000000000000000000e+00,1.581187207664154748e+01
5.000000000000000000e+00,2.350844977494245214e+01
6.000000000000000000e+00,3.386681794313194871e+01
7.000000000000000000e+00,3.464578573226169311e+01
8.000000000000000000e+00,3.840710098149342144e+01
9.000000000000000000e+00,3.400992971078974847e+01
1.000000000000000000e+01,4.108726878076134881e+01
